from,to,weight,relation,favorite,friendship
SpielerA,SpielerK,1,Mitspieler,1,0
SpielerA,SpielerK,1,Mitspieler,0,1
SpielerA,SpielerE,1,Mitspieler,0,1
SpielerA,SpielerC,1,Mitspieler,0,1
SpielerB,SpielerL,1,Mitspieler,1,0
SpielerB,SpielerL,1,Mitspieler,0,1
SpielerB,SpielerE,1,Mitspieler,0,1
SpielerB,SpielerK,1,Mitspieler,0,1
SpielerC,SpielerH,5,Mitspieler,1,0
SpielerC,SpielerH,5,Mitspieler,0,1
SpielerC,SpielerN,1,Mitspieler,0,1
SpielerC,SpielerA,1,Mitspieler,0,1
SpielerD,SpielerK,1,Mitspieler,1,0
SpielerD,SpielerK,1,Mitspieler,0,1
SpielerD,SpielerE,1,Mitspieler,0,1
SpielerD,SpielerL,1,Mitspieler,0,1
SpielerE,SpielerK,5,Bruder,1,0
SpielerE,SpielerL,1,Mitspieler,0,1
SpielerE,SpielerD,1,Mitspieler,0,1
SpielerF,Bekannter19,3,Teammanager,0,1
SpielerF,Bekannter20,1,ehemaligerVorstand,0,1
SpielerF,Bekannter21,1,ehemaligerSpieler,0,1
SpielerF,SpielerD,1,Mitspieler,1,0
SpielerG,SpielerA,1,Mitspieler,0,1
SpielerG,SpielerL,1,Mitspieler,0,1
SpielerG,SpielerK,1,Mitspieler,0,1
SpielerG,SpielerO,1,Darly,1,0
SpielerH,SpielerC,5,Mitspieler,1,0
SpielerH,SpielerC,5,Mitspieler,0,1
SpielerI,Trainer,3,Trainer,0,1
SpielerI,SpielerJ,1,Mitspieler,1,0
SpielerI,SpielerL,1,Mitspieler,0,1
SpielerI,SpielerE,1,Mitspieler,0,1
SpielerI,SpielerK,1,Mitspieler,0,1
SpielerK,SpielerL,1,Mitspieler,0,1
SpielerK,SpielerA,3,Mitspieler,0,1
SpielerK,SpielerD,1,Mitspieler,1,0
SpielerL,SpielerD,1,Mitspieler,1,0
SpielerL,SpielerD,1,Mitspieler,0,1
SpielerL,SpielerE,1,Mitspieler,0,1
SpielerL,SpielerK,1,Mitspieler,0,1
SpielerL,Bekannter19,1,Teammanager,0,1
SpielerN,SpielerC,1,Mitspieler,1,0
SpielerN,SpielerC,1,Mitspieler,0,1
SpielerN,SpielerH,1,Mitspieler,0,1
SpielerN,SpielerE,1,Mitspieler,0,1
SpielerM,SpielerD,1,Mitspieler,1,0
SpielerM,SpielerD,1,Mitspieler,0,1
SpielerM,SpielerJ,1,Mitspieler,0,1
SpielerM,SpielerE,1,Mitspieler,0,1
